VendorNumber,VendorName,Brand,Purchaseprice,Volume,ActualPrice,TotalPurchaseQuantity,TotalPurchaseDollars,TotalSalesQuantity,TotalSalesDollars,TotalSalesPrice,TotalExciseTax,FreighhtCost,GrossProfit,ProfitMargin,StockTurnover,SalestoPurchaseRatio
4425,MARTIGNETTI COMPANIES,23249,6.57,750.0,9.99,95.0,624.1500000000001,28.0,279.71999999999997,119.87999999999998,3.1100000000000008,144929.24,-344.4300000000001,-55.183850036049044,0.29473684210526313,0.44816149963950963
4425,MARTIGNETTI COMPANIES,16165,9.45,750.0,15.99,66.0,623.7,0.0,0.0,0.0,0.0,144929.24,-623.7,-100.0,0.0,0.0
9552,M S WALKER INC,24170,25.97,750.0,39.99,24.0,623.28,0.0,0.0,0.0,0.0,55551.819999999985,-623.28,-100.0,0.0,0.0
90024,VINILANDIA USA,46141,12.98,750.0,24.99,48.0,623.04,2.0,39.98,39.98,0.22,2802.6400000000003,-583.06,-93.58307652799178,0.041666666666666664,0.06416923472008218
3960,DIAGEO NORTH AMERICA INC,972,25.95,1000.0,33.99,24.0,622.8,11.0,373.89000000000004,271.92,11.55,257032.07000000007,-248.9099999999999,-39.96628131021194,0.4583333333333333,0.6003371868978806
9815,WINE GROUP INC,10175,5.19,750.0,7.99,120.0,622.7999999999998,0.0,0.0,0.0,0.0,27100.409999999996,-622.7999999999998,-100.0,0.0,0.0
1392,CONSTELLATION BRANDS INC,8687,6.62,3000.0,9.99,94.0,622.2800000000002,5.0,49.95,29.97,2.25,79528.99,-572.3300000000002,-91.97306678665552,0.05319148936170213,0.08026933213344473
9552,M S WALKER INC,6156,16.79,750.0,21.99,37.0,621.23,0.0,0.0,0.0,0.0,55551.819999999985,-621.23,-100.0,0.0,0.0
2000,SOUTHERN WINE & SPIRITS NE,25043,5.74,750.0,8.99,108.0,619.92,16.0,143.84,26.97,1.8000000000000003,19016.59,-476.0799999999999,-76.79700606529875,0.14814814814814814,0.23202993934701255
6785,PALM BAY INTERNATIONAL INC,27472,8.6,750.0,12.99,72.0,619.2,11.0,149.89,68.95,1.22,13605.409999999998,-469.31000000000006,-75.79295865633075,0.1527777777777778,0.24207041343669247
2000,SOUTHERN WINE & SPIRITS NE,18240,17.68,750.0,25.99,35.0,618.8,0.0,0.0,0.0,0.0,19016.59,-618.8,-100.0,0.0,0.0
4425,MARTIGNETTI COMPANIES,37827,5.15,750.0,7.99,120.0,618.0,8.0,63.92000000000001,47.940000000000005,0.89,144929.24,-554.08,-89.6569579288026,0.06666666666666667,0.10343042071197413
10754,PERFECTA WINES,10164,10.45,750.0,15.99,59.0,616.55,9.0,143.91,111.92999999999999,0.99,28720.52,-472.64,-76.65882734571406,0.15254237288135594,0.23341172654285947
7153,PINE STATE TRADING CO,16400,6.7,750.0,9.99,92.0,616.4,7.0,69.93,59.940000000000005,0.77,15884.819999999998,-546.47,-88.65509409474367,0.07608695652173914,0.11344905905256329
4425,MARTIGNETTI COMPANIES,44715,12.32,750.0,17.99,50.0,616.0,1.0,17.99,17.99,0.11,144929.24,-598.01,-97.07954545454545,0.02,0.029204545454545452
4425,MARTIGNETTI COMPANIES,11397,8.21,750.0,12.99,75.0,615.7499999999999,1.0,11.99,11.99,0.11,144929.24,-603.7599999999999,-98.05278116118555,0.013333333333333334,0.019472188388144542
1128,BROWN-FORMAN CORP,8011,7.24,1000.0,9.99,85.0,615.4,22.0,219.78,79.92,23.100000000000005,68601.68000000001,-395.62,-64.28664283392915,0.25882352941176473,0.35713357166070847
17035,PERNOD RICARD USA,1667,153.84,750.0,199.99,4.0,615.36,0.0,0.0,0.0,0.0,123780.21999999997,-615.36,-100.0,0.0,0.0
4425,MARTIGNETTI COMPANIES,21442,8.66,750.0,12.99,71.0,614.86,5.0,64.95,25.98,0.56,144929.24,-549.91,-89.43661971830986,0.07042253521126761,0.1056338028169014
7255,PSP WINES,20405,10.96,750.0,16.99,56.0,613.76,7.0,118.92999999999999,101.93999999999998,0.77,648.71,-494.83,-80.6227189781022,0.125,0.1937728102189781
9552,M S WALKER INC,38952,10.2,750.0,14.99,60.0,612.0,0.0,0.0,0.0,0.0,55551.819999999985,-612.0,-100.0,0.0,0.0
90024,VINILANDIA USA,24588,10.2,750.0,16.99,60.0,612.0,2.0,29.98,14.99,0.22,2802.6400000000003,-582.02,-95.10130718954248,0.03333333333333333,0.04898692810457517
6213,MHW LTD,831,7.46,1000.0,9.99,82.0,611.7199999999999,15.0,149.85000000000002,119.87999999999998,15.750000000000002,9621.580000000002,-461.8699999999999,-75.50349833257044,0.18292682926829268,0.2449650166742955
9552,M S WALKER INC,35590,7.53,750.0,10.99,81.0,609.9300000000001,13.0,142.87,76.92999999999999,1.4500000000000002,55551.819999999985,-467.06000000000006,-76.57600052465037,0.16049382716049382,0.23423999475349627
9165,ULTRA BEVERAGE COMPANY LLP,10227,6.16,750.0,9.99,99.0,609.84,13.0,129.87,69.93,1.4500000000000004,68054.70000000003,-479.97,-78.70425029515938,0.13131313131313133,0.21295749704840614
90047,CRUSH WINES,16556,16.88,750.0,25.99,36.0,607.6800000000001,0.0,0.0,0.0,0.0,1457.7299999999998,-607.6800000000001,-100.0,0.0,0.0
3664,WILLIAM GRANT & SONS INC,2985,15.1,750.0,25.99,40.0,603.9999999999999,3.0,77.97,77.97,2.37,30234.42000000001,-526.0299999999999,-87.091059602649,0.075,0.12908940397350996
4425,MARTIGNETTI COMPANIES,36087,25.16,750.0,37.99,24.0,603.84,0.0,0.0,0.0,0.0,144929.24,-603.84,-100.0,0.0,0.0
9552,M S WALKER INC,12154,10.06,750.0,14.99,60.0,603.6,7.0,104.93,44.97,0.78,55551.819999999985,-498.67,-82.61597084161696,0.11666666666666667,0.17384029158383035
516,BANFI PRODUCTS CORP,21076,6.07,750.0,9.99,99.0,600.9300000000002,20.0,201.8,141.85999999999999,2.2100000000000004,8510.410000000002,-399.13000000000017,-66.41871765430251,0.20202020202020202,0.33581282345697494
9165,ULTRA BEVERAGE COMPANY LLP,44269,6.45,750.0,10.99,93.0,599.85,6.0,65.94,43.96,0.67,68054.70000000003,-533.9100000000001,-89.00725181295324,0.06451612903225806,0.10992748187046761
90047,CRUSH WINES,24368,12.49,375.0,18.99,48.0,599.52,0.0,0.0,0.0,0.0,1457.7299999999998,-599.52,-100.0,0.0,0.0
7153,PINE STATE TRADING CO,25831,6.89,750.0,10.99,87.0,599.4300000000001,0.0,0.0,0.0,0.0,15884.819999999998,-599.4300000000001,-100.0,0.0,0.0
4425,MARTIGNETTI COMPANIES,19316,9.99,750.0,14.99,60.0,599.4,0.0,0.0,0.0,0.0,144929.24,-599.4,-100.0,0.0,0.0
9165,ULTRA BEVERAGE COMPANY LLP,17146,9.08,750.0,14.99,66.0,599.28,13.0,190.87000000000003,147.9,1.4400000000000004,68054.70000000003,-408.40999999999997,-68.15011346949673,0.19696969696969696,0.3184988653050328
9552,M S WALKER INC,13711,5.15,750.0,9.99,116.0,597.4,65.0,519.3500000000003,295.63000000000017,7.230000000000003,55551.819999999985,-78.04999999999973,-13.064948108469993,0.5603448275862069,0.8693505189153001
2000,SOUTHERN WINE & SPIRITS NE,23323,54.24,750.0,82.99,11.0,596.64,0.0,0.0,0.0,0.0,19016.59,-596.64,-100.0,0.0,0.0
2000,SOUTHERN WINE & SPIRITS NE,38197,8.05,750.0,11.99,74.0,595.7,4.0,55.96,55.96,0.44,19016.59,-539.74,-90.60600973644452,0.05405405405405406,0.09393990263555481
9552,M S WALKER INC,38953,8.27,750.0,11.99,72.0,595.44,0.0,0.0,0.0,0.0,55551.819999999985,-595.44,-100.0,0.0,0.0
660,SAZERAC NORTH AMERICA INC.,897,4.92,1000.0,6.79,121.0,595.3199999999999,0.0,0.0,0.0,0.0,17932.329999999994,-595.3199999999999,-100.0,0.0,0.0
3252,E & J GALLO WINERY,12589,3.09,750.0,4.79,192.0,593.28,48.0,229.92,14.370000000000001,5.4,61966.909999999996,-363.36,-61.24595469255664,0.25,0.38754045307443363
8735,SURVILLE ENTERPRISES CORP,16592,11.18,750.0,19.99,53.0,592.54,3.0,53.97,53.97,0.33,263.32,-538.5699999999999,-90.89175414318021,0.05660377358490566,0.09108245856819794
3960,DIAGEO NORTH AMERICA INC,823,20.43,1000.0,27.99,29.0,592.4699999999999,5.0,139.95,139.95,5.25,257032.07000000007,-452.5199999999999,-76.37855081269937,0.1724137931034483,0.23621449187300625
9552,M S WALKER INC,44106,9.86,750.0,14.99,60.0,591.5999999999999,1.0,17.99,17.99,0.11,55551.819999999985,-573.6099999999999,-96.95909398242055,0.016666666666666666,0.030409060175794457
1590,DIAGEO CHATEAU ESTATE WINES,46733,8.21,750.0,11.99,72.0,591.12,0.0,0.0,0.0,0.0,7259.75,-591.12,-100.0,0.0,0.0
2561,EDRINGTON AMERICAS,2112,15.55,750.0,26.99,38.0,590.9,13.0,296.87,227.90000000000003,10.25,9654.500000000002,-294.03,-49.759688610594004,0.34210526315789475,0.5024031138940599
10754,PERFECTA WINES,24048,6.7,750.0,9.99,88.0,589.6,23.0,229.77,199.80000000000004,2.5300000000000002,28720.52,-359.83000000000004,-61.02951153324289,0.26136363636363635,0.38970488466757125
10754,PERFECTA WINES,3703,4.64,50.0,5.99,127.0,589.28,153.0,916.4700000000006,389.35000000000036,7.869999999999996,28720.52,327.1900000000006,55.52368992669031,1.204724409448819,1.555236899266903
1392,CONSTELLATION BRANDS INC,26134,6.07,750.0,8.99,97.0,588.7900000000001,10.0,121.89999999999998,108.90999999999998,1.1,79528.99,-466.8900000000001,-79.29652337845413,0.10309278350515463,0.20703476621545874
10754,PERFECTA WINES,15876,9.65,750.0,13.99,61.0,588.65,7.0,112.92999999999999,95.94,0.77,28720.52,-475.71999999999997,-80.81542512528667,0.11475409836065574,0.19184574874713325
9552,M S WALKER INC,36371,6.84,750.0,11.99,86.0,588.24,0.0,0.0,0.0,0.0,55551.819999999985,-588.24,-100.0,0.0,0.0
4425,MARTIGNETTI COMPANIES,14174,32.67,750.0,49.99,18.0,588.0600000000001,0.0,0.0,0.0,0.0,144929.24,-588.0600000000001,-100.0,0.0,0.0
8673,STE MICHELLE WINE ESTATES,17134,9.8,750.0,15.99,60.0,588.0,4.0,71.96,71.96,0.44,15919.700000000003,-516.04,-87.76190476190476,0.06666666666666667,0.12238095238095237
2000,SOUTHERN WINE & SPIRITS NE,18613,9.33,750.0,13.99,63.0,587.7900000000001,0.0,0.0,0.0,0.0,19016.59,-587.7900000000001,-100.0,0.0,0.0
3252,E & J GALLO WINERY,46165,4.45,187.0,6.49,132.0,587.3999999999999,12.0,77.88,12.98,0.34,61966.909999999996,-509.51999999999987,-86.74157303370787,0.09090909090909091,0.13258426966292136
11567,CAMPARI AMERICA,702,11.95,1000.0,16.49,49.0,585.5500000000001,0.0,0.0,0.0,0.0,20964.809999999998,-585.5500000000001,-100.0,0.0,0.0
2000,SOUTHERN WINE & SPIRITS NE,26247,32.46,750.0,49.99,18.0,584.28,0.0,0.0,0.0,0.0,19016.59,-584.28,-100.0,0.0,0.0
4425,MARTIGNETTI COMPANIES,13427,16.23,1500.0,27.99,36.0,584.28,0.0,0.0,0.0,0.0,144929.24,-584.28,-100.0,0.0,0.0
8664,"STOLI GROUP,(USA) LLC",8500,6.28,750.0,9.99,93.0,584.04,133.0,1169.0699999999988,606.51,104.77000000000011,18544.489999999998,585.0299999999988,100.16950893774379,1.4301075268817205,2.001695089377438
9165,ULTRA BEVERAGE COMPANY LLP,41409,12.41,750.0,17.99,47.0,583.27,1.0,17.99,17.99,0.11,68054.70000000003,-565.28,-96.9156651293569,0.02127659574468085,0.030843348706430983
2000,SOUTHERN WINE & SPIRITS NE,44084,7.94,750.0,12.99,73.0,579.62,6.0,85.94,70.95,0.66,19016.59,-493.68,-85.1730444084055,0.0821917808219178,0.14826955591594493
1587,VINEYARD BRANDS INC,28497,8.16,750.0,11.99,71.0,579.36,10.0,129.89999999999998,129.89999999999998,1.1,6070.089999999999,-449.46000000000004,-77.57870753935377,0.14084507042253522,0.22421292460646225
9165,ULTRA BEVERAGE COMPANY LLP,22901,12.32,750.0,17.99,47.0,579.0400000000001,0.0,0.0,0.0,0.0,68054.70000000003,-579.0400000000001,-100.0,0.0,0.0
10754,PERFECTA WINES,44529,6.89,750.0,9.99,84.0,578.76,4.0,39.96,39.96,0.44,28720.52,-538.8,-93.09558366162139,0.047619047619047616,0.06904416338378602
8735,SURVILLE ENTERPRISES CORP,44238,5.4,750.0,7.99,107.0,577.8,3.0,27.97,27.97,0.33,263.32,-549.8299999999999,-95.15922464520595,0.028037383177570093,0.04840775354794047
90047,CRUSH WINES,23843,48.02,750.0,72.99,12.0,576.24,0.0,0.0,0.0,0.0,1457.7299999999998,-576.24,-100.0,0.0,0.0
10000,MAJESTIC FINE WINES,21369,14.76,750.0,24.99,39.0,575.64,0.0,0.0,0.0,0.0,17587.59,-575.64,-100.0,0.0,0.0
90047,CRUSH WINES,20324,7.99,750.0,13.99,72.0,575.28,0.0,0.0,0.0,0.0,1457.7299999999998,-575.28,-100.0,0.0,0.0
4425,MARTIGNETTI COMPANIES,17084,15.89,750.0,23.99,36.0,572.04,0.0,0.0,0.0,0.0,144929.24,-572.04,-100.0,0.0,0.0
7153,PINE STATE TRADING CO,17882,16.32,720.0,23.99,35.0,571.2,3.0,71.97,71.97,0.33,15884.819999999998,-499.23,-87.40021008403362,0.08571428571428572,0.12599789915966386
10754,PERFECTA WINES,36850,9.52,750.0,13.99,60.0,571.1999999999999,3.0,41.97,27.98,0.33,28720.52,-529.2299999999999,-92.65231092436974,0.05,0.07347689075630252
9165,ULTRA BEVERAGE COMPANY LLP,41820,12.98,750.0,19.99,44.0,571.12,0.0,0.0,0.0,0.0,68054.70000000003,-571.12,-100.0,0.0,0.0
17037,Dunn Wine Brokers,18396,12.98,750.0,19.99,44.0,571.12,0.0,0.0,0.0,0.0,358.03000000000003,-571.12,-100.0,0.0,0.0
1392,CONSTELLATION BRANDS INC,42602,5.88,750.0,10.99,97.0,570.36,2.0,21.98,21.98,0.22,79528.99,-548.38,-96.14629356897397,0.020618556701030927,0.03853706431026019
7153,PINE STATE TRADING CO,12963,4.79,750.0,8.99,119.0,570.0100000000001,9.0,80.91,62.93000000000001,0.99,15884.819999999998,-489.10000000000014,-85.80551218399678,0.07563025210084033,0.14194487816003226
10754,PERFECTA WINES,13567,9.33,750.0,13.99,61.0,569.13,3.0,47.97,47.97,0.33,28720.52,-521.16,-91.57134573823204,0.04918032786885246,0.08428654261767962
3960,DIAGEO NORTH AMERICA INC,4662,15.38,1750.0,19.99,37.0,569.06,100.0,1999.0000000000007,1459.2700000000004,183.7900000000001,257032.07000000007,1429.9400000000007,251.28105999367395,2.7027027027027026,3.5128105999367394
4425,MARTIGNETTI COMPANIES,10021,7.89,750.0,12.99,72.0,568.08,10.0,119.89999999999998,95.91999999999999,1.11,144929.24,-448.18000000000006,-78.89381777214477,0.1388888888888889,0.21106182227855227
9552,M S WALKER INC,13767,9.45,750.0,13.99,60.0,567.0,36.0,503.64,125.90999999999998,4.04,55551.819999999985,-63.360000000000014,-11.174603174603178,0.6,0.8882539682539682
90024,VINILANDIA USA,44912,10.88,750.0,16.99,52.0,565.76,1.0,16.99,16.99,0.11,2802.6400000000003,-548.77,-96.99695984162896,0.019230769230769232,0.030030401583710405
12546,JIM BEAM BRANDS COMPANY,2746,51.42,750.0,74.99,11.0,565.62,2.0,149.98,149.98,1.58,123880.96999999999,-415.64,-73.48396449913369,0.18181818181818182,0.26516035500866303
1128,BROWN-FORMAN CORP,1060,21.7,1000.0,31.99,26.0,564.2,111.0,3350.8899999999935,1783.4300000000003,116.54999999999987,68601.68000000001,2786.6899999999932,493.9188231123703,4.269230769230769,5.939188231123703
9819,TREASURY WINE ESTATES,12450,5.22,750.0,7.99,108.0,563.76,16.0,143.84,80.91,1.78,14836.570000000005,-419.91999999999996,-74.48559670781893,0.14814814814814814,0.2551440329218107
4425,MARTIGNETTI COMPANIES,25621,5.36,750.0,10.99,105.0,562.8,13.0,116.86999999999999,53.940000000000005,1.4500000000000002,144929.24,-445.92999999999995,-79.23418621179815,0.12380952380952381,0.20765813788201848
9165,ULTRA BEVERAGE COMPANY LLP,21849,11.72,750.0,16.99,48.0,562.56,2.0,33.98,33.98,0.22,68054.70000000003,-528.5799999999999,-93.95975540386803,0.041666666666666664,0.06040244596131968
6213,MHW LTD,5629,7.02,300.0,8.99,80.0,561.6,98.0,881.0200000000007,719.2000000000005,31.190000000000015,9621.580000000002,319.42000000000064,56.87678062678074,1.225,1.5687678062678074
9552,M S WALKER INC,22007,10.8,750.0,15.99,52.0,561.6,1.0,15.99,15.99,0.11,55551.819999999985,-545.61,-97.15277777777777,0.019230769230769232,0.02847222222222222
12546,JIM BEAM BRANDS COMPANY,4060,9.35,750.0,14.99,60.0,561.0,4.0,59.96,59.96,3.16,123880.96999999999,-501.04,-89.31194295900178,0.06666666666666667,0.10688057040998218
4425,MARTIGNETTI COMPANIES,14666,11.68,750.0,19.99,48.0,560.64,1.0,17.99,17.99,0.11,144929.24,-542.65,-96.79116723744292,0.020833333333333332,0.032088327625570776
4425,MARTIGNETTI COMPANIES,20921,11.68,750.0,23.99,48.0,560.64,5.0,99.94999999999999,59.97,0.56,144929.24,-460.69,-82.17216038812786,0.10416666666666667,0.17827839611872145
1392,CONSTELLATION BRANDS INC,11443,5.33,750.0,7.99,105.0,559.65,1.0,10.99,10.99,0.11,79528.99,-548.66,-98.03627267041901,0.009523809523809525,0.019637273295809884
3924,HEAVEN HILL DISTILLERIES,8409,5.38,1500.0,8.29,104.0,559.5199999999998,18.0,149.21999999999997,99.47999999999996,4.020000000000001,14069.869999999995,-410.2999999999998,-73.33071203889047,0.17307692307692307,0.2666928796110953
9165,ULTRA BEVERAGE COMPANY LLP,2885,46.61,750.0,61.99,12.0,559.32,0.0,0.0,0.0,0.0,68054.70000000003,-559.32,-100.0,0.0,0.0
3960,DIAGEO NORTH AMERICA INC,7909,42.96,750.0,54.99,13.0,558.48,2.0,119.98,119.98,1.58,257032.07000000007,-438.5,-78.51668815355966,0.15384615384615385,0.2148331184644034
7153,PINE STATE TRADING CO,43232,6.57,750.0,10.99,85.0,558.45,37.0,406.6300000000001,131.87999999999997,4.13,15884.819999999998,-151.81999999999994,-27.185961142447834,0.43529411764705883,0.7281403885755217
1392,CONSTELLATION BRANDS INC,12593,18.61,750.0,29.99,30.0,558.3,1.0,29.99,29.99,0.11,79528.99,-528.31,-94.6283360200609,0.03333333333333333,0.05371663979939101
4425,MARTIGNETTI COMPANIES,27798,6.49,750.0,9.99,86.0,558.14,0.0,0.0,0.0,0.0,144929.24,-558.14,-100.0,0.0,0.0
3960,DIAGEO NORTH AMERICA INC,7211,8.45,750.0,11.99,66.0,557.7,11.0,130.89,130.89,8.690000000000001,257032.07000000007,-426.81000000000006,-76.53039268423885,0.16666666666666666,0.23469607315761157
4425,MARTIGNETTI COMPANIES,19247,11.61,750.0,17.99,48.0,557.28,0.0,0.0,0.0,0.0,144929.24,-557.28,-100.0,0.0,0.0
9165,ULTRA BEVERAGE COMPANY LLP,24888,278.14,750.0,439.99,2.0,556.28,0.0,0.0,0.0,0.0,68054.70000000003,-556.28,-100.0,0.0,0.0
8735,SURVILLE ENTERPRISES CORP,17341,3.86,750.0,7.99,144.0,555.84,29.0,227.71,171.78000000000003,3.2000000000000006,263.32,-328.13,-59.033175014392626,0.2013888888888889,0.4096682498560737
9552,M S WALKER INC,21672,11.33,750.0,18.99,49.0,555.1700000000001,8.0,143.92,89.94999999999999,0.89,55551.819999999985,-411.2500000000001,-74.07640902786535,0.16326530612244897,0.2592359097213466
9165,ULTRA BEVERAGE COMPANY LLP,2887,46.26,750.0,61.99,12.0,555.12,0.0,0.0,0.0,0.0,68054.70000000003,-555.12,-100.0,0.0,0.0
7153,PINE STATE TRADING CO,45752,6.53,750.0,9.99,85.0,555.05,14.0,167.86,143.88,1.5500000000000005,15884.819999999998,-387.18999999999994,-69.75767948833438,0.16470588235294117,0.3024232051166562
9815,WINE GROUP INC,21374,5.13,750.0,7.49,108.0,554.04,48.0,359.52,22.47,5.4,27100.409999999996,-194.51999999999998,-35.10937838423219,0.4444444444444444,0.6489062161576782
6785,PALM BAY INTERNATIONAL INC,22883,7.48,1500.0,12.99,74.0,553.5200000000001,4.0,43.96,32.97,0.89,13605.409999999998,-509.5600000000001,-92.0581008816303,0.05405405405405406,0.07941899118369705
1392,CONSTELLATION BRANDS INC,13693,7.58,750.0,10.99,73.0,553.3399999999999,1.0,11.99,11.99,0.11,79528.99,-541.3499999999999,-97.83315863664292,0.0136986301369863,0.021668413633570683
17035,PERNOD RICARD USA,8717,10.06,750.0,16.99,55.0,553.3,3.0,47.97,47.97,0.33,123780.21999999997,-505.3299999999999,-91.33020061449484,0.05454545454545454,0.08669799385505152
9552,M S WALKER INC,22696,6.66,750.0,9.99,83.0,552.7800000000001,6.0,74.94,74.94,0.66,55551.819999999985,-477.8400000000001,-86.4430695755997,0.07228915662650602,0.135569304244003
4425,MARTIGNETTI COMPANIES,25796,23.02,750.0,34.99,24.0,552.48,3.0,104.97,69.98,0.33,144929.24,-447.51,-81.00021720243267,0.125,0.18999782797567333
9552,M S WALKER INC,45605,6.12,750.0,8.99,90.0,550.8,7.0,62.93000000000001,62.93000000000001,0.77,55551.819999999985,-487.86999999999995,-88.57480029048656,0.07777777777777778,0.11425199709513437
480,BACARDI USA INC,2200,10.78,750.0,19.99,51.0,549.78,6.0,91.94,76.95,4.73,89286.26999999999,-457.84,-83.27694714249336,0.11764705882352941,0.1672305285750664
1392,CONSTELLATION BRANDS INC,21634,30.4,1500.0,44.99,18.0,547.2,0.0,0.0,0.0,0.0,79528.99,-547.2,-100.0,0.0,0.0
1392,CONSTELLATION BRANDS INC,28266,5.36,1500.0,9.99,102.0,546.7199999999999,1.0,7.99,7.99,0.22,79528.99,-538.7299999999999,-98.53855721393035,0.00980392156862745,0.01461442786069652
9552,M S WALKER INC,35490,7.58,750.0,11.99,72.0,545.76,4.0,47.96,35.97,0.44,55551.819999999985,-497.8,-91.21225447082966,0.05555555555555555,0.08787745529170332
1392,CONSTELLATION BRANDS INC,18684,90.87,3000.0,134.49,6.0,545.22,0.0,0.0,0.0,0.0,79528.99,-545.22,-100.0,0.0,0.0
9819,TREASURY WINE ESTATES,6563,4.54,750.0,6.99,120.0,544.8000000000001,25.0,249.75,89.91,2.81,14836.570000000005,-295.05000000000007,-54.157488986784145,0.20833333333333334,0.45842511013215853
4425,MARTIGNETTI COMPANIES,26219,11.33,750.0,16.99,48.0,543.84,3.0,50.97,50.97,0.33,144929.24,-492.87,-90.62775816416593,0.0625,0.09372241835834068
9165,ULTRA BEVERAGE COMPANY LLP,10621,11.56,750.0,16.99,47.0,543.32,1.0,16.99,16.99,0.11,68054.70000000003,-526.33,-96.87292939704042,0.02127659574468085,0.031270706029595814
9165,ULTRA BEVERAGE COMPANY LLP,17145,11.56,750.0,17.99,47.0,543.32,7.0,122.92999999999999,87.94999999999999,0.77,68054.70000000003,-420.39000000000004,-77.37429139365383,0.14893617021276595,0.22625708606346165
3664,WILLIAM GRANT & SONS INC,555,21.73,750.0,29.99,25.0,543.25,5.0,152.95,152.95,3.95,30234.42000000001,-390.3,-71.84537505752417,0.2,0.28154624942475837
1392,CONSTELLATION BRANDS INC,21861,6.62,750.0,9.99,82.0,542.8399999999999,25.0,299.75,47.96,2.8200000000000003,79528.99,-243.08999999999992,-44.781150983715264,0.3048780487804878,0.5521884901628473
90024,VINILANDIA USA,14457,7.74,750.0,12.99,70.0,541.8,3.0,40.97,40.97,0.33,2802.6400000000003,-500.8299999999999,-92.43816906607604,0.04285714285714286,0.07561830933923958
2000,SOUTHERN WINE & SPIRITS NE,26939,22.57,750.0,43.99,24.0,541.68,0.0,0.0,0.0,0.0,19016.59,-541.68,-100.0,0.0,0.0
4950,LATITUDE BEVERAGE COMPANY,17535,5.99,750.0,8.99,90.0,539.0999999999999,18.0,197.82000000000005,164.85,1.9900000000000007,1609.9999999999995,-341.27999999999986,-63.30550918196993,0.2,0.3669449081803007
9815,WINE GROUP INC,6446,9.8,5000.0,14.99,55.0,538.9999999999999,5.0,74.95,29.98,3.75,27100.409999999996,-464.0499999999999,-86.09461966604823,0.09090909090909091,0.13905380333951767
10754,PERFECTA WINES,23149,7.09,750.0,12.99,76.0,538.8399999999999,3.0,38.97,38.97,0.33,28720.52,-499.8699999999999,-92.76779749090639,0.039473684210526314,0.07232202509093609
7153,PINE STATE TRADING CO,2498,26.86,375.0,45.99,20.0,537.2,0.0,0.0,0.0,0.0,15884.819999999998,-537.2,-100.0,0.0,0.0
17035,PERNOD RICARD USA,1031,33.57,375.0,49.99,16.0,537.12,1.0,44.99,44.99,0.39,123780.21999999997,-492.13,-91.62384569556151,0.0625,0.08376154304438486
